"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"19";"***";"";""
"**";"classe";"1";"**";"";""
" 0";" 71";"0.00";" -3.115";"paris";"7.755805e-02"
" 3";"184";"1.63";" -3.092";"sharp";"7.865935e-02"
" 0";" 68";"0.00";" -2.977";"wide";"8.444397e-02"
" 0";" 67";"0.00";" -2.931";"dramatic";"8.687656e-02"
" 0";" 66";"0.00";" -2.885";"photo";"8.938152e-02"
" 0";" 65";"0.00";" -2.840";"flower";"9.196121e-02"
" 0";" 65";"0.00";" -2.840";"building";"9.196121e-02"
" 0";" 63";"0.00";" -2.748";"shoot";"9.735466e-02"
" 0";" 62";"0.00";" -2.703";"day";"1.001736e-01"
" 0";" 59";"0.00";" -2.566";"victorian";"1.091530e-01"
" 0";" 59";"0.00";" -2.566";"gurney";"1.091530e-01"
" 0";" 58";"0.00";" -2.521";"vibrant";"1.123302e-01"
" 0";" 58";"0.00";" -2.521";"blue";"1.123302e-01"
" 0";" 58";"0.00";" -2.521";"flood";"1.123302e-01"
" 0";" 57";"0.00";" -2.476";"angle";"1.156048e-01"
" 0";" 57";"0.00";" -2.476";"simonetti";"1.156048e-01"
" 0";" 57";"0.00";" -2.476";"marc";"1.156048e-01"
" 0";" 57";"0.00";" -2.476";"krenz";"1.156048e-01"
" 0";" 57";"0.00";" -2.476";"forest";"1.156048e-01"
" 0";" 57";"0.00";" -2.476";"cushart";"1.156048e-01"
" 0";" 56";"0.00";" -2.431";"house";"1.189801e-01"
" 0";" 55";"0.00";" -2.386";"vibe";"1.224597e-01"
" 0";" 53";"0.00";" -2.296";"oil";"1.297467e-01"
" 0";" 53";"0.00";" -2.296";"glass";"1.297467e-01"
" 0";" 52";"0.00";" -2.251";"smoke";"1.335620e-01"
" 0";" 52";"0.00";" -2.251";"great";"1.335620e-01"
" 0";" 52";"0.00";" -2.251";"wlop";"1.335620e-01"
" 0";" 51";"0.00";" -2.206";"magical";"1.374974e-01"
" 0";" 51";"0.00";" -2.206";"mist";"1.374974e-01"
" 0";" 50";"0.00";" -2.161";"tree";"1.415572e-01"
" 0";" 50";"0.00";" -2.161";"demura";"1.415572e-01"
" 0";" 50";"0.00";" -2.161";"artem";"1.415572e-01"
" 0";" 49";"0.00";" -2.116";"center";"1.457462e-01"
" 0";" 49";"0.00";" -2.116";"magritte";"1.457462e-01"
" 0";" 49";"0.00";" -2.116";"green";"1.457462e-01"
" 0";" 49";"0.00";" -2.116";"chimney";"1.457462e-01"
" 2";"126";"1.59";" -2.099";"style";"1.474037e-01"
" 0";" 47";"0.00";" -2.027";"ice";"1.545312e-01"
" 0";" 47";"0.00";" -2.027";"wet";"1.545312e-01"
"*****";"*";"*";"*";"*";"*"
" 4";"458";"0.87";"-17.092";"on";"3.562024e-05"
" 0";"281";"0.00";"-14.548";"k";"1.365998e-04"
