"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Coord. facteur 13";"Coord. facteur 14";"Coord. facteur 15";"Coord. facteur 16";"Coord. facteur 17";"Coord. facteur 18";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"Corr. facteur 13";"Corr. facteur 14";"Corr. facteur 15";"Corr. facteur 16";"Corr. facteur 17";"Corr. facteur 18";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"COR -facteur 13";"COR -facteur 14";"COR -facteur 15";"COR -facteur 16";"COR -facteur 17";"COR -facteur 18";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"CTR -facteur 13";"CTR -facteur 14";"CTR -facteur 15";"CTR -facteur 16";"CTR -facteur 17";"CTR -facteur 18";"mass";"chi.distance";"inertie"
"rutkowski";-0,19140554365908;-0,019365137007791;-0,586221593870179;-0,359724354419358;-0,133551234146065;0,390770545269938;-0,388469334488493;0,0380798434782106;0,616842054045985;-0,424224021143479;0,323223100793239;-0,23617087775424;0,496531144566488;0,299602005626258;0,131623440531969;-0,102497920451031;0,162202125258069;-0,0548846424392871;-0,137169285406672;-0,0138778739339558;-0,420111118956705;-0,25779364429991;-0,0957084471159506;0,28004265408386;-0,278393509380803;0,0272896219119319;0,442055032183273;-0,304016825846179;0,23163530645542;-0,169250011865467;0,35583516015426;0,214707433403065;0,0943269089044552;-0,073454332801248;0,11624088408182;-0,0393326496154521;0,0338096059423148;0,0003061557474557;0,271969642430196;0,08426213746378;0,0107029179243168;0,0823437040056253;0,0764163063056238;0,000686658767132182;0,165802846231888;0,0770640235405387;0,0433188127349147;0,0205097765553284;0,0890935913450117;0,0303343860156536;0,00509273505777409;0,00254112760479662;0,00520236426397105;0,000543208063666643;0,000380710685743055;3,89697114891823e-06;0,00357116294368985;0,00134470099529298;0,000185345417941792;0,0015868273762249;0,00156819305347172;1,50687196092928e-05;0,00395397566372159;0,00187015048880644;0,00108565247603769;0,000579613817337894;0,00256199944669751;0,000932771944906946;0,000180033166480533;0,000109173227864283;0,000273400385848959;3,13031268456828e-05;0,0103916866506795;0,814283306463377;0,00689028372614235
"trend";0,0762694950752699;-0,0433741283023141;-0,0785310206701829;-0,130254265053314;0,354458674574926;0,582332726704817;0,857753298959699;0,0165183882115068;-0,610741978688691;-0,0807496603744718;0,266605074109799;-0,00263598382667679;-0,133513471498026;0,138623110492172;0,320668956719504;-0,0113785798747064;0,0764376562961158;-0,0721154957685475;0,0563299940571582;-0,0320346212741087;-0,058000278135948;-0,0962012659075769;0,261790838035689;0,430090680450922;0,633506727496016;0,0121999065139965;-0,451072765016195;-0,0596388881888169;0,196905226990059;-0,00194684589356374;-0,098608402331917;0,102382203822151;0,236834928676245;-0,00840382299749794;0,0564541920810411;-0,0532619947734317;0,00600559309040787;0,00171824806818683;0,00546012224703418;0,0123594677666206;0,0843452593243257;0,204574843847099;0,416793011436066;0,00014454699687915;0,181837164917869;0,00312367363533999;0,0329709649676556;2,85835917193843e-06;0,00720653879256244;0,00726507548758519;0,0338159442806663;3,5034471169706e-05;0,00129248489954874;0,00104916741182368;6,95161362043145e-05;2,2482541438437e-05;7,36998097938731e-05;0,000202753233245767;0,0015014646140065;0,00405253037461425;0,00879242509356506;3,26076289299392e-06;0,00445758287750762;7,79229331545631e-05;0,000849416522653327;8,30365631341321e-08;0,000213026709606907;0,000229644031254795;0,00122884673706111;1,54724827776006e-06;6,98230165752557e-05;6,21499909773412e-05;0,0119504396482814;0,769863967609623;0,00708291239242468
"beautiful";0,611280568585872;-0,100226098480857;-0,132954020585692;0,375825211493414;-0,125796840530662;0,354537014307341;0,131893850749836;0,33676499769352;-0,230472894235773;-0,160269292673102;0,132739463943116;0,274528510236077;0,20294593692835;0,342570070328239;0,079826903989708;0,0953792652636402;0,362736138443828;0,519006997293031;0,489148935138443;-0,0802012886789564;-0,106390291028415;0,300736701684242;-0,100663089506844;0,283701808838435;0,105541939268315;0,269480576480233;-0,184425248547495;-0,1282480711399;0,106218602022357;0,219678712768138;0,162398077152735;0,274125816724403;0,0638777790242797;0,0763228351032439;0,290262777805122;0,41531128765076;0,430418560311396;0,0102362678849228;0,0174613766743924;0,114800382026804;0,0118528987697861;0,0846035618119709;0,0109951302599326;0,0670321696314764;0,0288909929174745;0,0137290514399663;0,00911907114072735;0,0345909008536463;0,0185777418110452;0,0495020670797629;0,00233809364726953;0,00274652170297637;0,0324749171853138;0,0606302948511362;0,00397260616783203;0,000106796244494035;0,000187930505312293;0,00150164112038459;0,000168241758324308;0,00133634162832591;0,000184945354606512;0,00120572488155969;0,000564721136050842;0,000273083192736494;0,00018732444310883;0,000801252205436809;0,000437879943324664;0,00124765113191562;6,7747442196436e-05;9,67168796336399e-05;0,00139886557279837;0,0028637872910315;0,0106314948041567;0,728846662285101;0,00564763563529254
"cinematic";-0,504431056162298;-0,305114657413208;0,0218295624945765;0,00804648754471392;0,919439623036069;-0,242778596910644;-0,635424559137308;-0,549001135654006;0,053415961138873;0,188458905272972;0,170633519390325;0,137673093982405;-0,113980490490993;-0,0655065024487367;0,43375166999718;0,219711408930633;0,252043124898552;0,135294446188003;-0,327006344542072;-0,197795967492529;0,0141513995760155;0,00521627771774944;0,596042980469126;-0,157385514906242;-0,411925197264012;-0,355899686045303;0,0346278405717435;0,122171815071368;0,110616193730598;0,089249015608782;-0,0738898667900014;-0,0424657475938705;0,281187183683553;0,142431802742689;0,163391408861865;0,0877070151496547;0,177628062976013;0,0574915837774419;0,000285275011276732;3,18920426329197e-05;0,383733465934338;0,0240427650562519;0,154659788652729;0,10796276713582;0,000940509069916112;0,0115045955885246;0,00913224004667855;0,00527209525144488;0,00355133286968671;0,0010969616926865;0,0418353866237305;0,00883239422487991;0,00950198300948995;0,00249690103645236;0,00219669660795117;0,000803697446057953;4,11392631975213e-06;5,58957943659594e-07;0,00729815154309676;0,000508847025478283;0,00348573557140871;0,00260203378661342;2,46325027717087e-05;0,000306619501957011;0,000251359406672189;0,00016363062566925;0,000112157285288351;3,70454837099253e-05;0,00162423462928353;0,000416746214799574;0,000548423627124838;0,000158025212972534;0,00863309352517986;0,936239803311158;0,00756729469902834
"medieval";0,78933120746614;-0,0102091281878461;-0,0732646805786902;0,368089085552066;1,07591929266831;-0,502780717711826;-0,323928918045668;0,610654060870805;0,0310050128944832;-0,316933543413953;0,200133600779222;0,042199043726955;-0,0778375555882489;-0,587590236054549;-0,422225806857228;0,0643273191463248;-0,194718707181676;0,143481375171982;0,428851201700432;-0,00554671708182696;-0,0398054023598419;0,199986324091447;0,584557252049708;-0,273165577317899;-0,17599368231664;0,331774197384597;0,0168453203329185;-0,172193028308817;0,108734501287896;0,0229271444505633;-0,0422898891310802;-0,319243400559762;-0,229399323055935;0,0349496483315617;-0,105792537756716;0,0779548047538391;0,291511836469347;4,31404969919662e-05;0,00215373709698355;0,0447306520732194;0,352186200263311;0,0691115359950352;0,026938819508832;0,0895256989658361;0,000212380395872162;0,0218074126237025;0,00842012114883945;0,000331986192702056;0,00111003945508866;0,0591563648216536;0,0265693368891765;0,000507450671746082;0,00380110260844704;0,00188218432321261;0,00585192975394841;9,78944049305762e-07;5,04161732122267e-05;0,00127258393693448;0,010872763637847;0,0023743119813814;0,000985553030670092;0,00350244283707558;9,0290984723406e-06;0,00094344583018054;0,000376201545475675;1,67257567344254e-05;5,69061146718277e-05;0,00324287118681297;0,00167444198698704;3,88661445767379e-05;0,000356119628606246;0,000193362217425744;0,00939248601119105;1,14359500786779;0,0122835828287261
"render";-0,368162942008887;-0,0551084418522175;-0,474932172479258;0,103144100201711;1,1875751549566;-0,216117649610666;0,874279332034426;-0,43081375913316;-0,0297359104924336;0,276573173591063;0,0203986748775136;0,345211872509714;-0,159032983100723;0,156464533906016;0,453420430710105;-0,0199983332231938;0,331240291594114;-0,337673850270898;-0,197975487114544;-0,0296339456662451;-0,255389441642065;0,0554645814404974;0,638605201557707;-0,116214838794637;0,470133891502626;-0,231665260372611;-0,0159901518941902;0,148724117820594;0,0109691583116192;0,185633807261853;-0,0855182005142841;0,0841370458068699;0,243821744110663;-0,0107538790833685;0,178120746543593;-0,181580320464766;0,0673676870829407;0,00133529720895392;0,0961391759784258;0,00373097191241258;0,455794414319776;0,013564620154788;0,208455515516769;0,047333672224605;0,00020751377091562;0,0176409383506046;9,29214720521001e-05;0,0236004398522304;0,00492230245749593;0,00445572117650742;0,0325482156385887;5,20983987366657e-05;0,0116846148680677;0,0110738796161343;0,00108348482708744;2,42761020254136e-05;0,00180304211395577;8,50416099633936e-05;0,0112736590621119;0,000373356022967535;0,00611002678195493;0,00148361706681411;7,06814047013608e-06;0,000611452600721282;3,32618654483218e-06;0,000952607809126003;0,000202170181566066;0,00019569264884434;0,00164340597110581;3,1969091263461e-06;0,000877059398683883;0,000911459865361891;0,00799360511590727;1,10957158706282;0,00984131979869792
"illustration";0,54030311923787;0,0290183596836012;-0,357096861706792;-0,748511617360288;-1,08899731629216;-0,926226243681356;-0,437779798444928;0,105869587837345;-0,122140545237238;-0,180042099546245;-0,0937861311845951;0,23425922288116;-0,129215364869245;-0,0980154245343621;-0,246637633930876;0,045792473011759;0,177300177275581;0,123746038874732;0,289873998013889;0,015568423793584;-0,191583374767801;-0,40157838694347;-0,584249830623369;-0,49692273607456;-0,23486997558694;0,0567993032092474;-0,0655287132479558;-0,0965930444375391;-0,0503164979744729;0,125680669036251;-0,0693243719790209;-0,0525855246160363;-0,132321718055367;0,0245677782678463;0,0951219961638187;0,0663900646688819;0,128698525347618;0,000328408602077938;0,0482099198661443;0,174283958157525;0,339959779488602;0,220998057985043;0,0463608648080233;0,00253548263836591;0,00310549816633102;0,00663096661311656;0,00174227433297119;0,00963982554213971;0,00288236734778101;0,00155096559220698;0,00854222158529283;0,0002422992657723;0,00296943315373541;0,00131915150724593;0,00250856930621531;7,23597193150569e-06;0,00109577962660994;0,0048144673415073;0,0101907177578608;0,00737199986866811;0,00164688240064723;9,63149268666114e-05;0,000128194934054065;0,000278547517423632;7,55837432675231e-05;0,000471568243547174;0,00014347606960163;8,25543581546768e-05;0,000522720876549537;1,80193595393495e-05;0,000270127932266977;0,000131587236590534;0,00859312549960032;1,17812606192131;0,0119270950768313
"high";-0,691569387645287;-0,344469754672464;0,695993475390602;-0,0613695679122454;0,316644862133242;0,331687188991261;-0,293395676016918;-0,163836131517889;-0,145021763625538;0,0788998878841172;0,504668526168439;0,60680814928099;-0,157799489980877;-0,227794342490017;0,521905032338428;0,292348509041495;0,191291742459593;0,127581616582248;-0,433419283011531;-0,215885544901931;0,436191940351214;-0,0384614394425677;0,19844717184831;0,207874475367089;-0,183876478354417;-0,102679123631608;-0,0908878124661693;0,0494480141072469;0,31628506795995;0,38029785251544;-0,0988958491062892;-0,142762913396546;0,327087504099088;0,183220199508376;0,119886061101057;0,0799577508379998;0,296195872195298;0,0650099535125984;0,257266677685346;0,0016457933910582;0,040376407033305;0,0398126006320221;0,0292520543446346;0,00852994881313619;0,00615016534654105;0,00178891759104869;0,0708697004179576;0,0908630782766494;0,00603866673303787;0,0117681457576803;0,0537333564658216;0,0138731322798187;0,00485575223264429;0,00196977729139877;0,00378485640086967;0,000939031317068479;0,00383343604003538;2,98046492971889e-05;0,000793455867531781;0,000870633312769908;0,000681216726445803;0,000212420904962745;0,000166434842572428;4,92641117909273e-05;0,00201553491680235;0,00291394059738994;0,000197055733396025;0,000410642364874138;0,00215556366228916;0,000676362703688225;0,000289581178464389;0,000128811336537508;0,0079136690647482;0,99400217327829;0,00781902411892201
"intricate";-0,25839534293139;-0,00602685418084326;-0,779752328563878;-0,767816722551041;-0,718892464089052;-0,569784051193091;0,663240084143861;0,0400647853131839;-0,368259030601808;-0,188280933868149;-0,403291733422839;0,151444568730739;-0,0166108899812101;0,222027134039004;0,0938837785682747;0,0139145935593635;0,289139854778025;0,27288827682373;-0,146273322360727;-0,00341170229468748;-0,441404873724199;-0,434648324917707;-0,406953112813322;-0,322545310804219;0,375449222613467;0,0226800111447238;-0,208465335653398;-0,106582717094042;-0,228296768274337;0,0857302611201263;-0,00940314959765071;0,125685881880382;0,0531460515161324;0,00787682086734705;0,163677281120774;0,154477532108229;0,0335801192833454;1,61608582918724e-05;0,262235783088669;0,209213500677526;0,169011412450825;0,0954089507554721;0,121393623607158;0,000414245772929415;0,0322056915240904;0,0082728593412113;0,0367529485020704;0,00459618427545378;5,43401791146954e-05;0,00907903452944129;0,0014120416666481;2,55222642880899e-05;0,00900918240044736;0,00731839882301765;0,000539055433901815;2,93255004239164e-07;0,0049088235878481;0,00475969580034622;0,00417245754335147;0,00262110634407635;0,00355144910717272;1,29595435045038e-05;0,00109489097326923;0,000286204693515946;0,00131311482389825;0,000185170359488569;2,22766492907711e-06;0,000397993674916623;7,11615149243758e-05;1,5631660516507e-06;0,000674963022999745;0,000601220557506817;0,00807354116706635;1,10302317879553;0,00982275566978251
"fantasy";-0,28919489354374;0,828132252047362;-0,0755821160322857;-0,115588906131729;0,0109774242276313;0,338207636976434;-0,170174843383499;0,286818952059228;0,544700413479854;0,653088577370432;0,320672727888098;0,501891377032758;0,326185785825098;-1,18572277106045;0,00421877792941595;-0,928803493074617;0,446874111915559;1,20405051774356;-0,116932092495309;0,33484421494498;-0,0305606190848653;-0,0467368303001612;0,00443857486353398;0,136749740650476;-0,0688079249362141;0,115971412290946;0,220242336753522;0,264067643107117;0,129659734370319;0,202933074656507;0,13188886571051;-0,479431165054316;0,00170580650652126;-0,375549286611939;0,180687578359214;0,486841744626173;0,0345172748017498;0,250394532423163;0,00202189721595189;0,00389089284463512;3,23393625127498e-05;0,0275853025709052;0,00655824221719621;0,0174216997417983;0,0578207361991537;0,08168259344096;0,0190686517787569;0,0414239858541053;0,0171952191546648;0,212488911528039;2,33981818156912e-06;0,0933186012671393;0,0176596561928342;0,116917123588256;0,000584967830897708;0,00479678376115833;3,99566285445896e-05;9,34508059003878e-05;8,4285261662041e-07;0,000800050799324826;0,000202554297805945;0,000575395462452515;0,00207522959943632;0,00298328620028191;0,000719241595601878;0,00176185519622189;0,000744184820264147;0,00983370246670548;1,24487020907364e-07;0,00603390437773108;0,00139675789698465;0,0101400515037468;0,00699440447641887;1,21762468500041;0,0103699731361475
"octane";-0,360750914826978;-0,094739899354943;-0,520742407888932;0,0575161340044853;1,16944806564463;-0,385613756479467;0,828372699918988;-0,512819596301518;-0,12552599839086;0,306824471800288;-0,141448445796615;0,370079761958795;-0,178469855591225;0,143021086731886;0,456324134702044;-0,023671254111135;0,303660215875509;-0,0464659892181955;-0,192790327334463;-0,050630325406198;-0,278292015758281;0,0307374253147932;0,624969379452346;-0,206077377162035;0,442693940357463;-0,274057954591507;-0,0670828467070305;0,163971283013854;-0,0755920249825546;0,197775793533651;-0,0953767834387029;0,0764324662627545;0,24386599086524;-0,0126502488030882;0,162280260453868;-0,0248320736084398;0,0625108709461506;0,00381396488106312;0,111699771064435;0,0011211965285347;0,427147477640929;0,0417350921636071;0,180856322888831;0,0648170808417085;0,00357372379250872;0,0209821863921481;0,00431795093471076;0,0262125031987505;0,00599091011720073;0,00359795317028993;0,0318596548377701;7,05421161387937e-05;0,00949014947488337;0,000202649010338053;0,00102469307921882;7,06715731561787e-05;0,0021351324184121;2,60470350580302e-05;0,0107681426584042;0,0011708033545037;0,00540294412487216;0,00207065690867777;0,00012406414570697;0,000741240109097467;0,00015753435552361;0,00107837445849965;0,000250789104831587;0,000161056800809113;0,0016395542779608;4,41185729117519e-06;0,000726030246242824;1,7000014642007e-05;0,00787370103916867;1,12867976762576;0,0100304496209434
"sharp";-0,218768674132497;-0,0224648827758865;-0,800523714100841;-0,859748530516512;-1,29181486188771;-0,94914362099242;-0,58059024502732;0,147310096285294;0,173733761123929;0,151435007150967;-0,299449467943876;0,0291907567494339;-0,0180192159405522;0,260164879730987;0,00854642007471473;-0,297952206276197;0,126625128713924;0,0040180463059943;-0,101197650615765;-0,0103917682332408;-0,370304932598109;-0,397701049995548;-0,597565577301941;-0,439053282752906;-0,268568473069466;0,0681424601358844;0,0803654752130281;0,0700505545660438;-0,138518838468198;0,013503011866086;-0,0083352990383698;0,120346638776827;0,00395338883030728;-0,137826237648054;0,0585740421272889;0,00185866119929818;0,0157215795798375;0,000146657543531452;0,180526114035343;0,171328848613563;0,356452578744812;0,172920087817695;0,0607584731653722;0,00365772045452369;0,00468174008699369;0,0034954939616721;0,0132346870428416;0,000111530531892174;4,1765730357799e-05;0,0081421282685915;7,64271915148303e-06;0,0076433615080216;0,00112855388689988;1,03630890176796e-06;0,000351966060424902;3,71140912456896e-06;0,00471279903669689;0,00543592432347944;0,012272444335751;0,00662512968991969;0,00247896266995374;0,00015958627745944;0,000221972391478218;0,000168648732850107;0,000659443526328702;6,26644490196844e-06;2,38782391417483e-06;0,000497769012580365;5,37154215875363e-07;0,000652865514363432;0,000117915342638468;1,18729979438412e-07;0,00735411670663469;1,36482861538068;0,0136989334725259
"view";-0,568000174210606;-0,289399789200474;0,254194335015412;0,0546598349882106;-0,600502879182797;-0,33680738954321;-0,299139005520362;0,205144527065577;0,702471740643771;-0,560090205320228;-0,280472545748148;-0,279404316118034;-0,543260759992983;0,032897688913473;0,00180831058708766;0,161775503256294;-0,437903253984291;-0,0527195484763003;-0,354971188835969;-0,180860133298623;0,158858516938294;0,0341596138316478;-0,375283724550236;-0,21048746972842;-0,186946647620922;0,128204884367975;0,439009071161893;-0,35002786101996;-0,175281060676498;-0,174613471547184;-0,339510314571027;0,0205593805667416;0,0011301020457877;0,101101452645209;-0,273667237651774;-0,0329470335524738;0,224798455880438;0,051625347842152;0,0386094702397499;0,00146890842409937;0,163381121454232;0,0461865242274765;0,0342124322615078;0,0150465118523758;0,162355516303454;0,101424394661671;0,0246273552147567;0,0216740346758026;0,0805258747707161;0,000276147970897148;7,2576489340204e-07;0,00477955194212564;0,0286292072861035;0,000378419227548459;0,002437089264737;0,000632660790566496;0,000488097107565641;2,25689384099665e-05;0,0027239848439005;0,000856914953478109;0,000675959365862567;0,000317902811756886;0,0037276249908147;0,00236968410072257;0,000594230873124957;0,000589713024882415;0,00222941630227022;8,17532973122319e-06;2,47013420024604e-08;0,000197696972133227;0,00144854117152901;2,09950959073541e-05;0,00755395683453237;0,937114981517637;0,00663376771952548
"focus";-0,211201331862665;-0,0229704841114977;-0,821215020635945;-1,07118903716654;-1,35951461622638;-1,05554298853394;-0,644795992854623;0,188320852899414;-0,113284866508121;0,222911906232779;-0,331726603363954;0,00297905164731126;-0,0230372067546039;0,106461352408163;0,0400585072938472;-0,257567745306239;0,191978088142442;-0,0478164240659511;-0,0894713816124762;-0,00973100373770153;-0,347891946746784;-0,453788630394384;-0,575932215783684;-0,447160482855785;-0,273155419192173;0,0797785068245065;-0,0479909545686833;0,0944323411818557;-0,140529594481376;0,00126201792587739;-0,00975926950198859;0,045100304076136;0,0169700160567384;-0,109113620771789;0,0813278241852907;-0,0202565082673372;0,0122496354646676;0,00012818592453338;0,158821520616865;0,222343174130316;0,33004481965782;0,17878759488375;0,0626492668189646;0,00499742470832361;0,00166412751498091;0,00633178957763109;0,0135778541420046;9,71098048541571e-07;5,70705281113824e-05;0,00113979962226606;0,000140369549024027;0,00477505186215733;0,00216865154813792;0,000122692352400888;0,000304861168716082;3,60619412446576e-06;0,00460916837850497;0,0078422565156726;0,0126321294399029;0,00761483777417993;0,00284153797684396;0,000242384938524637;8,77107045379479e-05;0,000339605985923128;0,000752089297916669;6,06547574207234e-08;3,62717446260178e-06;7,74627235881034e-05;1,0967264793386e-05;0,000453410692453473;0,000251890697917165;1,56265459707347e-05;0,00683453237410072;1,49271241231064;0,0152286390544815
"color";0,4062398842092;-0,110037593106416;0,359182724444071;-0,393550049460753;-0,399278859573148;-0,278735304028537;-0,303550909490781;0,207084511406977;-0,34026808878363;-0,332451064474594;0,113793440082538;0,000428594751064241;-0,587014036166784;0,0709588082971083;0,0155837170593941;0,0217028487722961;0,130424862424765;-0,250324880467938;0,331424026263671;-0,0897723329620473;0,293033228215244;-0,321071236475101;-0,325744990547393;-0,227401543555466;-0,247646940908505;0,168946440798023;-0,277602038542431;-0,271224649786167;0,0928364780035412;0,000349661871112678;-0,478905599627182;0,0578905589008806;0,0127137153508013;0,0177059067833967;0,106404946215082;-0,204223373882051;0,18712442408493;0,0121455645348368;0,125447485131157;0,123915890682876;0,117542057589902;0,0514760231175191;0,0573284114303001;0,0249505525497151;0,0619898732032965;0,0581501575176282;0,00659690889482386;8,29919960310404e-08;0,152997636046058;0,00209070460155152;8,77123985169632e-05;0,000139979399590322;0,00413278415854589;0,0138837516667563;0,00113450459975365;8,32383199929788e-05;0,000886894623529944;0,00106473390591753;0,0010959576548661;0,00053410310113683;0,000633438153487649;0,000294806039837034;0,0007959459642705;0,00075979529042726;8,90175413669352e-05;1,26280076858709e-09;0,00236885301075031;3,46141577014657e-05;1,66948780298189e-06;3,23798348966038e-06;0,000116939684053767;0,000430773696018444;0,00687450039968026;0,73461263763157;0,00370986351348114
"realistic";-0,297968107946727;0,320343381717562;-0,272410731477169;0,0862159499262991;0,62487335210644;0,203644865161936;-0,179128290851055;0,685306032322309;-0,336314190207918;0,301260334804802;0,575013967799586;0,728334989101141;-0,310471771601797;-0,34094424773003;0,334496724888533;-0,765661726982751;1,47509057862921;-1,33474279236365;-0,11151265958148;0,119886462752039;-0,101947974818119;0,0322657681081233;0,233854857404545;0,0762127889484718;-0,0670376177394709;0,256471401647976;-0,125863435733135;0,112744754436931;0,215195301563265;0,272574713651696;-0,116192075772352;-0,127596205162266;0,125183260955847;-0,286544006685645;0,552043219255991;-0,49951895744592;0,0381942049000633;0,0390534677402958;0,0273761299283047;0,00225628961938669;0,109223783097416;0,0104246265780669;0,00757404262447201;0,103668446775168;0,0229753025151829;0,0181163998902744;0,0639080213337529;0,0909279524407743;0,016237700939857;0,0183121498585272;0,0153318713957978;0,0660993311695285;0,200563489832513;0,149756789360617;0,000532284132813864;0,000615227111572204;0,00044488972796119;4,45634893386938e-05;0,0023409274950404;0,000248628483853854;0,000192367773280696;0,00281561365669872;0,000678100926470072;0,000544111446802765;0,00198226057053132;0,0031802869085669;0,000577894010560903;0,00069690036007312;0,000670791720390618;0,00351461558852643;0,0130449173570783;0,0106806853822945;0,00599520383693046;1,192647549987;0,00852762696936448
"street";-0,572104018518944;-0,434365209059116;0,317508850927999;0,309276916702573;0,0928588709575397;0,40695606209761;-0,143512678125792;1,0216463495695;0,110761924927554;-0,649827632583589;0,350878405694322;-0,0477549316546612;-0,0309124487136962;-0,015448328639982;-0,323266349172242;0,0589218464332117;-0,735788331946002;-0,259801455011243;-0,318375387722434;-0,241723860296138;0,176693398835406;0,172112334613011;0,0516758807622241;0,226470693898878;-0,079864680307032;0,568545303180084;0,0616389146941913;-0,361628511213998;0,195263526981607;-0,0265755778478379;-0,0172027507692589;-0,00859698142507454;-0,179897441590721;0,0327899561902383;-0,409465565495227;-0,144579283299193;0,190378618955626;0,0970841706246112;0,050285823819864;0,0392577036735505;0,00326129640698942;0,0562883984174459;0,00657340191441945;0,311522145942324;0,00336947402024786;0,113971065308769;0,0321752650442917;0,000528544779708804;0,000217649355167131;5,08330146780198e-05;0,0193616646315294;0,000529280814505849;0,0674730839825714;0,00767157929369925;0,00170061514950912;0,000980316048334375;0,000523802684024397;0,000496993903143745;4,48025615114377e-05;0,000860500429342095;0,000107013011261743;0,00542321999466538;6,37436659382667e-05;0,00219407968701019;0,000639689657303622;1,18492947503748e-05;4,9650412914467e-06;1,23999246642508e-06;0,000542971511827719;1,80388456563896e-05;0,00281294888191944;0,000350702777113296;0,00519584332533973;1,02566842535054;0,00546600493361056
"town";-0,293827499698931;-0,036630021023464;-0,816604710179518;0,159735976925843;1,68555246278495;-1,05782141814714;1,0266533884897;0,0239509875947735;0,0952370540869899;-0,281110090298489;0,0789414674806175;-0,527241939561678;0,0399226587922373;0,165254218777799;-0,410599193008766;0,282853487179189;0,260412404407327;-0,129254486832982;-0,114992127184528;-0,0143354997085639;-0,319585854927347;0,0625141615179735;0,659656646758263;-0,413988259025218;0,401790360482256;0,0093734419498355;0,0372719076583108;-0,110015050632021;0,0308944781477765;-0,206341041029912;0,0156241041498341;0,0646737768348697;-0,16069181636405;0,110697345230191;0,101914818588183;-0,0505849466244607;0,0215036499237805;0,000295645873702842;0,142435021288664;0,00448429824714913;0,460136992737579;0,162857470959694;0,14405106233291;7,33151502626426e-05;0,00106672421958838;0,00913293262806978;0,000697394260161592;0,0275882629527205;0,000155449241663626;0,00249084730102676;0,0133757149796626;0,00522294746476408;0,0036191553830519;0,000813115055548765;0,000510692275689053;7,93686047748014e-06;0,00394455641078063;0,000150931502159036;0,0168057910275964;0,00661910274173629;0,0062347938710796;3,39329222227094e-06;5,36520494697401e-05;0,000467441513365646;3,68625013038777e-05;0,00164435017183247;9,4278643239859e-06;0,000161539792563204;0,000997265035983954;0,000473257477657687;0,000401141639274275;9,88247366201329e-05;0,00591526778577138;1,56739126763332;0,0145321293807463
"matte";-0,325611964379705;0,048223029347477;-0,709373168455767;-0,336589159521567;0,0146043364494109;-0,0230455536948317;1,9586602159137;-0,712552161820214;1,05255606816106;0,153878463557564;0,308502943287022;-0,536125428410798;0,684554741400557;0,00142874880870269;-0,229600861970868;-0,0692552617738536;0,250876435456976;0,21875686143487;-0,121173872997809;0,0179458124177117;-0,263987517738369;-0,125258947858391;0,0054348863178582;-0,0085762174062047;0,728899641943812;-0,265170554543968;0,391700272959536;0,0572646322617268;0,114806888440129;-0,199514765057556;0,254751539773854;0,000531697374883997;-0,0854441136450439;-0,0257727885110171;0,0933616471560512;0,0814086060854848;0,0271759879509501;0,000527307313434669;0,110611394919003;0,020490218274763;3,5548689111767e-05;7,95453136369098e-05;0,539565670637655;0,0667786341416422;0,134087427446323;0,00281624476724856;0,0109608423632238;0,0293558460735915;0,0470352427731927;1,91606874460115e-07;0,00430412803474013;0,000322222203828321;0,00345669423863955;0,00239685325214506;0,000516979395058341;1,13391761891531e-05;0,0024537032629595;0,000552424300619788;1,04000681301223e-06;2,58968427267655e-06;0,0187064220883764;0,00247574465085486;0,00540210478608971;0,000115459110660035;0,000464078179618073;0,00140153948635559;0,00228501413528481;9,95369405759634e-09;0,000257051151469521;2,33871917094536e-05;0,000306896733646962;0,000233343599513584;0,00487609912070344;1,54507212577952;0,011640457258634
