"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"incredible";-0,24123877195295;0,287425261511746;-0,334572475017778;7,30731055887258;-2,31594742080141;0,0418568003952751;-0,705664582998779;-0,646602620499316;0,729675937201643;-0,0310242207316316;0,0369639784052892;-0,043027288821153;0,939747843589835;-0,297839619245819;0,00538294323118227;-0,0907511409058189;-0,0831555485945461;0,0938390920955236;0,00140780925880348;0,00175992976471334;0,00229801895019565;0,900447736410687;0,0783224043283521;2,30574636055412e-05;0,00602401655127426;0,00472689493836817;0,00499013233399855;3,23803618977155e-05;4,5966067522031e-05;6,22827670014773e-05;0,0297099971830246;0,00298431643750697;9,7480900960527e-07;0,00027706656609973;0,000232628221838671;0,000296242612855315;0,000556400459957714;4,99447664444255;0,013879296497579
"flow";-0,199847557426431;0,33548446573773;-0,519554050427317;0,344880912570758;2,05222509223889;0,517660917465293;6,19921204869123;-1,83460203962905;3,11210449810313;-0,0265868158517681;0,0446313371379648;-0,0691191228035716;0,045881397958461;0,273018751474202;0,0688672689501024;0,824715154326013;-0,244067164077557;0,414020317626279;0,00144273896332178;0,00358039357562221;0,00827513580431664;0,00299517478380746;0,0918372941353914;0,00526636196464597;0,69422935076369;0,0568231421586752;0,13555040785053;2,22221036811329e-05;6,26227753726011e-05;0,000150192743415241;6,61798530299559e-05;0,00234335166134588;0,000149100203348237;0,0213825976619896;0,0018727129959259;0,00538884662289794;0,000556400459957714;4,08714222290919;0,00929452031804988
"figure";-0,104442739705903;0,419696971979907;-0,991844284721471;-1,01770968751516;-2,31048830357149;-0,369590111437278;0,244751967239476;-0,0284483731849547;0,236690039402409;-0,0374007435076141;0,150292675624399;-0,355177524036782;-0,364439874855344;-0,827381402120916;-0,132349505573482;0,0876452070817351;-0,0101873075303792;0,0847582462833102;0,00215081603252883;0,0305854090128077;0,164610423669588;0,142360122271822;0,635379683125532;0,0146526885449508;0,00590662027555607;7,45783990990691e-05;0,00427965866811384;5,2601252422039e-06;8,49398022092189e-05;0,000474380210940703;0,000499444679135302;0,0025742286662053;6,58688770406488e-05;2,88863025734899e-05;3,90260364973323e-07;2,70146619600164e-05;0,000482213731963352;1,74940921227757;0,00147578262161137
"dore";-0,968815113811609;-4,44438612614193;0,680213296171207;-0,185674102427935;-0,3700267910004;0,288519638331225;0,0917887175544407;-0,0151643207628948;0,0102396562625318;-0,209343248698634;-0,960350656026831;0,146981667810951;-0,0401207818161941;-0,0799560302365567;0,0623438234401436;0,0198338651542387;-0,00327673270942575;0,0022126026699998;0,0497078300826403;0,921218026580535;0,020794899060283;0,0012727392632105;0,0043771190045289;0,00239841113202266;0,000223131823197392;5,69167834550403e-06;2,1513752344427e-06;0,000522238987768352;0,0109903379418244;0,000257441000197391;1,91818348116136e-05;7,61822541960314e-05;4,63167671479549e-05;4,68776772337005e-06;1,27947971475181e-07;5,8338900019367e-08;0,000556400459957714;3,37554023467157;0,00633977811262653
"depth";-0,281397253134017;0,171470086459165;-0,366553067516169;0,159729506185012;0,859163673347291;-0,124589003387023;0,225995113464757;1,21709028884749;-1,75041465677001;-0,118716325012351;0,0723400754174643;-0,154641996724819;0,0673869405586954;0,362465350133768;-0,0525618088106015;0,0953431813654115;0,513468005429965;-0,7384677461671;0,0305041901476172;0,00997452888831256;0,0439255387558962;0,00685147174732201;0,17165269460442;0,00325318749443854;0,00983915506277007;0,266696192894609;0,457303040404619;4,11210281167396e-05;1,52686623281423e-05;6,97746992943796e-05;1,32493494582703e-05;0,000383332877569441;8,06090273042773e-06;2,65229822448637e-05;0,000769254156196306;0,0015911317403796;0,000519307095960533;1,2515692667803;0,000813455944719234
"breathtaking";-0,115320326753645;0,406982658850562;-0,967088278575934;-0,980356746453341;-2,05785184626037;-0,530375976669402;0,0465984604936006;-0,149930711627356;0,429970236401209;-0,0442204956036137;0,156060734330858;-0,370837684690498;-0,375925584126414;-0,789099641686271;-0,20337688250463;0,0178685499373796;-0,057492122689937;0,164875503596884;0,00301192724066563;0,0330354649957334;0,179758143985517;0,15173815975942;0,578948560617332;0,0346601402244924;0,000245932429987486;0,00237938863166953;0,0162222821151824;7,39944606396795e-06;9,21593259793054e-05;0,000520378948714139;0,000534756120581205;0,00235621919645974;0,000156514713061328;1,20817715069568e-06;1,2507447395537e-05;0,000102864203526231;0,000556400459957714;1,63229410521192;0,00148246450864808
"behance";-0,520673394531491;-1,49233702929358;0,0269464199350916;0,0161363568998569;0,346781191887926;0,0058118225488186;0,221162097447427;0,0290245829751382;-1,62093937130441;-0,226237632260468;-0,648434891407882;0,0117084804179344;0,00701140334166371;0,150679786194534;0,0025252931806624;0,096097073132164;0,0126114623843059;-0,704313854430105;0,080960150206556;0,585693264212874;0,000184020525962899;5,42057421871717e-05;0,0216785695978587;5,4877598991968e-06;0,00730469097099649;0,000117577423429426;0,304002033560235;7,03922803668764e-05;0,00057826657750679;1,88536920183542e-07;6,76091137652327e-08;3,12252073641631e-05;8,77039094078767e-09;1,2700349175838e-05;2,18739008055372e-07;0,000682225272380767;0,000259653547980266;1,42149232810238;0,000524666459140827
"banska";-0,188792447382928;0,364375884046107;-0,547796270121011;0,378208240851085;2,25333543734516;0,620569993245811;7,10785448735327;-2,12509065710132;3,97968210429975;-0,0215219355635289;0,0415380721318694;-0,062447604186056;0,0431149312487208;0,25687542461481;0,0707436531092063;0,810280222499993;-0,242255793718408;0,453675255548457;0,000955741769264581;0,00313520867540494;0,0068286218588775;0,00267378874035419;0,0821867956718998;0,0056180132155922;0,677467250582039;0,0565949508943184;0,16453962859225;1,98315524623515e-05;7,3873169372593e-05;0,000166965069304402;7,9588341619314e-05;0,00282513479349875;0,000214273776763107;0,0281102389258066;0,00251271020859416;0,00881219795872456;0,000556400459957714;4,74383002205147;0,0125211932627973
"anor";-0,0740312791598482;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936688;0,000722575855833722;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367604;0,0279117322158168;3,04942521646392e-06;0,000122466130221816;0,000686891019377739;0,000836403029195528;0,00457035433043657;9,32066527322616e-05;3,09821939370809e-05;1,04615640887628e-06;0,000304031734119292;0,000556400459957714;2,13938189736476;0,00254661981310807
"anderson";-0,281140927463812;0,224607372325231;-0,458991846494781;0,111409818152132;0,770635378570114;-0,106246280318225;0,132802789494829;2,76198300864663;-0,497010520105835;-0,094499429387407;0,0754969001219907;-0,15428016112244;0,0374479957027474;0,259032379944034;-0,0357123843731329;0,0446387793535775;0,928380725813806;-0,167059314249382;0,0181896545899607;0,010223984602511;0,041144314956157;0,00199120978467134;0,0824998601908011;0,00141329770255404;0,00202969422471202;0,820483289951899;0,0220246939967347;4,39780153725355e-05;2,80695528596267e-05;0,000117218840729638;6,90612462295956e-06;0,000330434485721226;6,28079977825147e-06;9,81300172351038e-06;0,0042445288067358;0,000137441739546648;0,000556400459957714;1,61929745488982;0,00145895113732667
"winner";-0,254993516799379;-0,442707324513518;-0,708168588900123;-0,895176517333499;-2,03342041356151;-0,257032832271812;0,21633973235728;-0,0279403652195857;0,259067016020422;-0,105162750234495;-0,182578445048961;-0,292058234943329;-0,369182815664266;-0,838609882153735;-0,106003791318083;0,0892214105097655;-0,0115229817837275;0,106842716009861;0,0170953301799453;0,0453783287877597;0,111896402326132;0,146869074869482;0,656224733621147;0,00944988009536643;0,00615363464306121;9,592566154688e-05;0,00683668981555733;3,37662268828968e-05;0,000101778880985602;0,000260433936877002;0,000416142066122432;0,00214723024207283;3,43084786571971e-05;2,43050675896685e-05;4,05404359228965e-07;3,48536690179962e-05;0,000519307095960533;1,51497399538796;0,00119188571140713
"tiny";-0,226002851320266;0,286026707195785;-0,5399356612267;3,05760677305551;-1,00307027994387;-0,89086030445586;-1,08285762466607;-0,855774835413734;1,17742970494577;-0,0586191822287895;0,0741877882224172;-0,140045077893368;0,793062598841867;-0,260169989824549;-0,231065680022286;-0,280864723862191;-0,221965434200837;0,30539422857988;0,00543805521666926;0,00767052016472583;0,0263404620802508;0,693861548434401;0,0646632491684037;0,0459689803181143;0,062430729460839;0,0364406595931934;0,0571857955634031;1,89462846562893e-05;3,03465548533934e-05;0,00010813847630265;0,00346784345807892;0,000373214876852508;0,000294384836995136;0,000434949603211334;0,000271653462267667;0,000514240405834299;0,000370933639971809;2,38071220291703;0,00210237419530325
"sprawl";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048107;-0,151248075108074;0,293036197387975;0,0535739739407118;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043762;0,108620559623944;0,019858417091777;-0,936745847166534;0,0240748587871886;0,00626419857074238;0,0312403205178908;0,00373935546561485;0,109261393435035;0,00405859399217974;0,0140038829690209;0,000437446726707165;0,806919949535625;3,83373410337577e-05;1,13273387633783e-05;5,86205828674974e-05;8,54203231339565e-06;0,000288234494306392;1,18796588573229e-05;4,45930109319506e-05;1,49050000271527e-06;0,0033165479291994;0,000519307095960533;1,36029085243348;0,000960921282132087
"show";-0,925245779992709;-4,15738135283723;0,616701238759363;-0,1660536411044;-0,300337125997369;0,261034156241269;0,104366685044037;-0,0108681773439194;-0,148347193639809;-0,213738197319599;-0,960383948935763;0,142462266683593;-0,0383595436752923;-0,0693799607487352;0,0603007019327245;0,024109428655498;-0,0025106244025856;-0,0342692314103224;0,0518072005240002;0,921109992400589;0,0195321085512047;0,00116323238951958;0,00329513309844904;0,00224336765815245;0,000329639763160239;3,34072526883004e-06;0,000515984889655349;0,000254039023226178;0,00512892012698356;0,000112858909570038;8,18244348055309e-06;2,67672804636253e-05;2,02199876032765e-05;3,23228753205419e-06;3,50509377288127e-08;6,53047660842231e-06;0,000296746911977447;3,15774340318824;0,00295896536232911
"sense";-1,77743360415764;1,62325320376399;4,67150462859307;-0,494873798914974;-0,809858228385117;0,202837360736968;-0,0521804247570294;-0,0875829621272489;0,596759511312384;-0,330485307481784;0,301817931714514;0,86859145679021;-0,0920138559418102;-0,150580165131598;0,037714358148258;-0,00970211414931002;-0,0162846488898846;0,110957872140725;0,12774291198958;0,0938249718678257;0,748836826337672;0,00690291842671663;0,0160083679492901;0,000905056765449691;5,50560657686519e-05;0,000144957512227617;0,00557893308546962;0,00164063144184293;0,00136834873286921;0,011332815643367;0,000127178347710803;0,000340598126828263;2,13658492062148e-05;1,41396766161713e-06;3,9834880214312e-06;0,000184936637144743;0,000519307095960533;3,86313394776899;0,00775003726316528
"sea";-0,416202240301773;-0,709792305268692;-0,173483155871867;0,101780104223087;0,653515152130208;-0,0379675914393839;0,1821366685796;1,29337264101271;-1,20270625050089;-0,200745618426801;-0,342352062238867;-0,0836756269905711;0,0490913022260366;0,315208066325021;-0,0183127981679026;0,0878494506557643;0,623828671580783;-0,580097814628585;0,0764089226330335;0,195701290602482;0,0112660964576168;0,00318533279363893;0,113717052108244;0,00034593238627679;0,00731762149744598;0,344853008222725;0,24720474329854;8,35311384998996e-05;0,000242941745466908;1,45128999527584e-05;4,99534348468456e-06;0,000205944831144664;6,9512941860617e-07;1,59968455260423e-05;0,000806653297628337;0,000697523284428973;0,000482213731963352;1,16962639817898;0,000659680880118796
"scale";-0,271705772709203;0,147690246733279;-0,335979622418306;0,12825327874863;0,745007849048108;-0,151248075108074;0,293036197387975;0,053573973940712;-2,52714994217493;-0,100713950521462;0,054744763255058;-0,124538520956167;0,0475400071235484;0,276154175522197;-0,0560635536043762;0,108620559623944;0,0198584170917771;-0,936745847166534;0,0240748587871886;0,00626419857074237;0,0312403205178908;0,00373935546561486;0,109261393435035;0,00405859399217974;0,0140038829690209;0,000437446726707168;0,806919949535625;1,09535260096451e-05;3,23638250382238e-06;1,67487379621421e-05;2,44058066097019e-06;8,23527126589692e-05;3,39418824494939e-06;1,27408602662716e-05;4,25857143632938e-07;0,000947585122628399;0,000148373455988724;1,36029085243348;0,000274548937752025
"rule";-0,854822909732782;-3,67638704232275;0,497074772264509;-0,164795534513465;-0,0767213958199046;-0,000644269137926248;-0,125654025840015;-0,161153294123864;0,017385271212334;-0,223957319970912;-0,963186386092264;0,130229937164776;-0,0431752189051025;-0,020100441853652;-0,000168793779187595;-0,0329204312966793;-0,0422209786910683;0,00455481328746665;0,0567086732161439;0,923709692675053;0,0162728721856407;0,00146920311504004;0,00027574598180777;1,7525148842617e-08;0,000612759299497788;0,000941948122682457;9,08787898428915e-06;0,000325259337662682;0,00601616752177392;0,00010998182242152;1,20883867482823e-05;2,62005530318831e-06;1,84761773990533e-10;7,02797620526124e-06;1,15599469744305e-05;1,3453658746678e-07;0,000445120367966171;2,78847140911661;0,00346106582564374
"pile";-0,0740312791598483;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936687;0,000722575855833724;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367603;0,0279117322158168;2,84613020203299e-06;0,000114301721540362;0,000641098284752556;0,00078064282724916;0,0042656640417408;8,69928758834441e-05;2,89167143412756e-05;9,76412648284526e-07;0,000283762951844672;0,000519307095960533;2,13938189736476;0,00237684515890087
"mm";-0,448070772859377;-1,05482056645595;-0,142761210805017;-0,106473252922222;0,372634285927723;-0,421946260000511;-0,195203587702126;-0,241668357899626;-0,876962764421379;-0,28183350911014;-0,663475057363593;-0,0897958435209472;-0,0669709615424056;0,234384465086995;-0,26540136584442;-0,122781746646629;-0,152007775274181;-0,551603693493694;0,115997156343039;0,566118248970965;0,00999305192051824;0,00456592671462248;0,0484282476329629;0,0559626500924841;0,0110095512219603;0,0157704876295731;0,172154679473873;0,000104259944540643;0,000577805185053533;1,05838750082423e-05;5,88715272190187e-06;7,21090676465781e-05;9,24567323935558e-05;1,97879064180772e-05;3,03294014221085e-05;0,000399380231556891;0,000519307095960533;1,02196902081185;0,000542375070031819
"lacoste";-0,0740312791598483;0,469152740206566;-1,11109240514023;-1,22606659047221;-2,86603305859323;-0,409288663497133;0,235973016303385;-0,043361527207803;0,739206399689198;-0,0214165455602278;0,135721429500695;-0,321428474374042;-0,354689413619678;-0,829116128656218;-0,118403320981994;0,068264751224058;-0,0125440777674775;0,213845386936688;0,000722575855833724;0,0255550844468311;0,138126461225479;0,138157618022023;0,653723882188251;0,0120155110991443;0,00367128028625183;0,000115854660367604;0,0279117322158168;2,03295014430928e-06;8,16440868145441e-05;0,000457927346251826;0,000557602019463685;0,00304690288695771;6,21377684881743e-05;2,0654795958054e-05;6,9743760591752e-07;0,000202687822746194;0,000370933639971809;2,13938189736476;0,00169774654207205
"king";-0,311471943527767;-0,534553751220171;-0,486707793836717;-0,508227983270402;-1,0016944399497;-0,183306949874939;0,232643498381448;-0,000244507748581427;-0,674177653083614;-0,20007404599906;-0,34337067602065;-0,312636818678687;-0,326460315337479;-0,643438562027766;-0,117747244602005;0,149438583357999;-0,000157059586114683;-0,433058108691466;0,0623138608439017;0,161631284553615;0,1291240039952;0,11565321855828;0,389041868097569;0,0117417961199095;0,0173847540080725;1,79466534935523e-08;0,113109195876793;5,03804593074483e-05;0,000148390814986082;0,00012301578961162;0,000134134781027019;0,000521068456336142;1,7449465121642e-05;2,81064565728782e-05;3,10462757383069e-11;0,000236033128485575;0,000519307095960533;0,969262451660509;0,000487873281753224
